,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
43,0.012351999999999976,0.03395100000000002,0.024789000000000023,0.02806400000000008,0.009116776440533528,0,4,354304,all_reduce,4,8
44,0.03369499999999994,0.036704999999999925,0.03543466666666662,0.035904,0.0012728525270256413,0,4,362496,all_reduce,4,8
45,0.027199999999999818,0.03507299999999987,0.03200033333333325,0.033728000000000063,0.0034384741124839965,0,4,370688,all_reduce,4,8
46,0.03004899999999998,0.0385920000000001,0.03401600000000008,0.03340700000000015,0.003514149778633085,0,4,378880,all_reduce,4,8
47,0.01228800000000001,0.028159999999999855,0.022613333333333232,0.027391999999999826,0.007307842241196854,0,4,387072,all_reduce,4,8
48,0.030591999999999984,0.03939200000000005,0.03380266666666667,0.03142399999999998,0.0039668241985526004,0,4,395264,all_reduce,4,8
49,0.02841599999999994,0.029855999999999994,0.02915199999999997,0.02918399999999997,0.000588312841947229,0,4,403456,all_reduce,4,8
50,0.028704000000000177,0.03263999999999942,0.030901333333333166,0.0313599999999999,0.0016392692138738508,0,4,411648,all_reduce,4,8
51,0.02713599999999997,0.030048000000000002,0.02845866666666666,0.02819200000000001,0.0012036802823932318,0,4,419840,all_reduce,4,8
52,0.029312000000000126,0.032128000000000156,0.03110400000000008,0.031871999999999956,0.0012714380309974214,0,4,428032,all_reduce,4,8
53,0.02838499999999999,0.04662400000000003,0.036362999999999986,0.03407999999999993,0.007619026490744537,0,4,436224,all_reduce,4,8
54,0.02713599999999997,0.04675199999999995,0.033845333333333276,0.027647999999999912,0.009128784852809765,0,4,444416,all_reduce,4,8
55,0.012352000000000089,0.028608000000000175,0.023029333333333322,0.028127999999999702,0.007552557418222953,0,4,452608,all_reduce,4,8
56,0.012384000000000015,0.030047999999999776,0.02395766666666661,0.029441000000000033,0.008187569127782759,0,4,460800,all_reduce,4,8
57,0.012351999999999861,0.027456000000000133,0.02221866666666665,0.026847999999999955,0.006981200915474605,0,4,468992,all_reduce,4,8
58,0.012544000000000097,0.029855999999999994,0.01833600000000009,0.012608000000000175,0.008145912021785258,0,4,477184,all_reduce,4,8
59,0.012576000000000023,0.03072000000000003,0.023136000000000042,0.02611200000000008,0.0077003729779797124,0,4,485376,all_reduce,4,8
60,0.012480000000000019,0.04592000000000007,0.02905600000000004,0.02876800000000003,0.013653341666664145,0,4,493568,all_reduce,4,8
61,0.02771199999999999,0.03142399999999998,0.029781333333333354,0.030208000000000085,0.0015451578847771202,0,4,501760,all_reduce,4,8
62,0.012607999999999947,0.029087999999999965,0.02345600000000013,0.028672000000000482,0.007672574187759189,0,4,509952,all_reduce,4,8
63,0.012415999999999941,0.029952,0.02357299999999994,0.028350999999999887,0.007916219089102243,0,4,518144,all_reduce,4,8
64,0.028161000000000058,0.03225599999999986,0.030037666666666612,0.029695999999999913,0.0016891434384193956,0,4,526336,all_reduce,4,8
65,0.028448000000000095,0.03465599999999995,0.031424000000000056,0.03116800000000012,0.0025408617960578556,0,4,534528,all_reduce,4,8
66,0.019039999999999963,0.03052800000000002,0.025952,0.02828800000000001,0.004972337344415292,0,4,542720,all_reduce,4,8
67,0.02848000000000002,0.03315200000000004,0.031200000000000047,0.03196800000000007,0.0019831395983809924,0,4,550912,all_reduce,4,8
68,0.028065000000000055,0.03580799999999999,0.030965666666666725,0.029024000000000116,0.003446356949333882,0,4,559104,all_reduce,4,8
69,0.027935999999999923,0.02966399999999999,0.02872533333333331,0.02857600000000002,0.0007133121492181764,0,4,567296,all_reduce,4,8
70,0.02934400000000005,0.030144000000000008,0.029642666666666706,0.029440000000000056,0.00035665607460905587,0,4,575488,all_reduce,4,8
71,0.01283199999999988,0.03033699999999999,0.024117999999999935,0.029184999999999947,0.007994253060793152,0,4,583680,all_reduce,4,8
72,0.012672000000000025,0.04041700000000037,0.02936600000000013,0.03500900000000001,0.012009131053771924,0,4,591872,all_reduce,4,8
73,0.012672000000000025,0.042048,0.02795733333333336,0.029152000000000046,0.012022416987537157,0,4,600064,all_reduce,4,8
74,0.012639999999999986,0.07504000000000019,0.03904,0.029439999999999827,0.02636361128525464,0,4,608256,all_reduce,4,8
75,0.027455999999999904,0.03257600000000002,0.029535999999999982,0.02857600000000002,0.0021976957629905986,0,4,616448,all_reduce,4,8
76,0.012894999999999983,0.03372799999999995,0.02514100000000004,0.028800000000000183,0.008889870002799083,0,4,624640,all_reduce,4,8
77,0.012831999999999994,0.032703999999999726,0.02465066666666663,0.028416000000000167,0.008538438472903259,0,4,632832,all_reduce,4,8
78,0.027551999999999906,0.031263999999999896,0.029802666666666634,0.0305920000000001,0.0016149347424036407,0,4,641024,all_reduce,4,8
79,0.027359999999999902,0.028831999999999882,0.027882666666666486,0.027455999999999675,0.0006724231471989501,0,4,649216,all_reduce,4,8
80,0.029663000000000012,0.030558999999999743,0.03008999999999992,0.030048000000000002,0.00036699409622851245,0,4,657408,all_reduce,4,8
81,0.02777599999999984,0.030399999999999865,0.028991666666666565,0.028798999999999977,0.0010798717001981742,0,4,665600,all_reduce,4,8
82,0.01305600000000004,0.03104099999999994,0.023989666666666687,0.02787200000000007,0.007838768624953486,0,4,673792,all_reduce,4,8
83,0.013087999999999966,0.028480999999999767,0.023125666666666572,0.027807999999999992,0.007103017965781981,0,4,681984,all_reduce,4,8
84,0.02700800000000004,0.04371199999999999,0.032906666666666674,0.028,0.007651249890631507,0,4,690176,all_reduce,4,8
85,0.027519999999999982,0.030847999999999955,0.029514666666666623,0.030175999999999932,0.0014368756228551969,0,4,698368,all_reduce,4,8
86,0.02892800000000011,0.03676800000000003,0.03157333333333338,0.029024,0.0036733931029620005,0,4,706560,all_reduce,4,8
