weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,2913,60,8,2048,1536,17131.731200000002,0.1319108992887722,0.4007493,-0.2688384,-0.67083937
w13,267,128,8,4096,3072,20810.5028,0.1323792846825613,0.39909068,-0.2667114,-0.66829777
w13,7329,128,8,2048,768,8604.771400000001,0.3201571949428475,0.585752,-0.2655948,-0.45342535
w13,3969,64,8,3584,2560,27413.687199999997,0.2931041371953649,0.5584231,-0.26531896,-0.47512174
w13,7137,128,8,2048,768,8594.4608,0.3205412810246851,0.585752,-0.26521072,-0.45276964
w13,8097,60,4,2048,1408,18754.1566,0.1420169898226761,0.40678856,-0.26477158,-0.65088254
w13,4096,64,8,3584,2560,27326.7364,0.2940367637205157,0.5584231,-0.26438633,-0.4734516
w13,375,128,8,4096,3072,20392.3436,0.1350938140601181,0.39909068,-0.26399687,-0.661496
w13,4096,128,8,4096,3072,39026.9374,0.2823567164712688,0.5463281,-0.26397142,-0.48317376
w13,6369,64,6,3072,2048,23056.3176,0.2987119975468719,0.56252456,-0.26381257,-0.46897966
w13,8097,64,6,3072,2048,28125.4934,0.2938486555988852,0.55703104,-0.26318237,-0.47247344
w13,5697,128,8,4096,3072,60736.2688,0.2721483748321833,0.5352742,-0.26312584,-0.49157205
w13,4929,60,4,2048,1408,14051.1782,0.1263670480906753,0.38911504,-0.262748,-0.67524505
w13,3072,60,8,2048,1536,16263.1586,0.1389559140722834,0.4007493,-0.26179338,-0.65325975
w13,2721,60,8,2048,1536,14743.493599999998,0.13138165777356,0.3928258,-0.26144415,-0.6655473
w13,8097,128,6,4096,2048,38452.0804,0.2865779376190465,0.5463281,-0.2597502,-0.4754472
w13,7713,128,8,4096,1536,38169.607,0.2886987518156463,0.5463281,-0.25762936,-0.47156525
w13,6081,64,8,3584,2560,41938.7026,0.2873860409107989,0.54376334,-0.2563773,-0.47148693
w13,3393,60,4,2048,1408,9321.9398,0.1269840075796276,0.38299137,-0.25600737,-0.6684416
w13,6144,64,8,3584,2560,41849.4758,0.2879987734792469,0.54376334,-0.25576457,-0.4703601
w13,6144,64,6,3072,2048,22364.7702,0.3079485559109881,0.56252456,-0.254576,-0.4525598
w13,7329,128,8,4096,1536,37738.3224,0.291998085696405,0.5463281,-0.25433004,-0.46552616
w13,1065,64,6,3072,2048,3823.6372,0.3602433142125042,0.6142289,-0.25398558,-0.41350314
w13,5889,64,8,3584,2560,41330.2586,0.2916167986703433,0.54376334,-0.25214654,-0.4637064
w13,5313,64,6,3584,1536,15162.303,0.3179621908663723,0.5695013,-0.25153908,-0.44168308
w13,6081,128,8,2048,768,5956.152599999999,0.3468950083500766,0.5964622,-0.24956718,-0.41841242
w13,7521,128,8,4096,1536,37106.7546,0.2969679783904831,0.5463281,-0.24936014,-0.45642927
w13,3393,128,8,4096,3072,36893.1294,0.2986875355223664,0.5463281,-0.24764058,-0.45328176
w13,5505,64,6,3584,1536,18882.9352,0.3191399423207633,0.5665246,-0.2473847,-0.4366707
w13,7905,64,8,3584,2560,55471.500199999995,0.2897006608845822,0.53577393,-0.24607328,-0.45928565
w13,7713,64,8,3584,2560,55350.399,0.2903344972851819,0.53577393,-0.24543944,-0.4581026
w13,7137,60,8,2048,1536,28333.589399999997,0.1709123933430997,0.41616312,-0.24525072,-0.5893139
w13,3201,128,8,4096,3072,36563.6944,0.3013786784683814,0.5463281,-0.24494946,-0.44835594
w13,6177,64,6,3072,2048,21680.4156,0.3176691265259279,0.56252456,-0.24485543,-0.43527955
w13,6081,60,4,2048,1408,13573.193,0.1526199642107098,0.39719757,-0.24457762,-0.61575806
w13,5697,128,8,2048,768,5869.8422,0.3519957667535475,0.5964622,-0.24446642,-0.40986073
w13,5121,64,6,3584,1536,14824.388,0.3252099904872815,0.5695013,-0.24429128,-0.4289565
w13,8097,128,8,4096,3072,77818.8884,0.2832093370841252,0.526544,-0.24333465,-0.46213546
w13,7521,64,8,3584,2560,54836.605,0.2930547992203243,0.53577393,-0.24271914,-0.45302528
w13,2048,60,6,3584,2304,9922.0272,0.341643198019884,0.5843331,-0.24268994,-0.41532806
w13,3777,64,8,3584,2560,25438.787,0.3158588156777922,0.5584231,-0.24256429,-0.43437368
w13,5889,128,8,2048,768,5830.347599999999,0.3543801755338447,0.5964622,-0.242082,-0.4058631
w13,501,60,8,2048,1536,4909.3916,0.1315183080623046,0.37313044,-0.24161214,-0.6475273
w13,6081,64,6,3072,2048,21430.885,0.3213679083421473,0.56252456,-0.24115664,-0.4287042
w13,489,60,8,2048,1536,4869.9542,0.1325833571180794,0.37313044,-0.24054709,-0.64467293
w13,2025,60,6,3584,2304,9835.147,0.3446611528478706,0.5843331,-0.23967198,-0.41016325
w13,512,64,6,3584,1536,5161.7262,0.1167496805734235,0.35411465,-0.23736498,-0.67030543
w13,501,64,6,3584,1536,5155.288,0.1168954838328084,0.35411465,-0.23721917,-0.6698937
w13,375,128,8,4096,1536,11420.3928,0.1206122907851488,0.35745883,-0.23684654,-0.6625841
w13,489,64,6,3584,1536,5138.3406,0.1172810313620454,0.35411465,-0.23683362,-0.6688049
w13,4737,60,4,2048,1408,10491.4398,0.1410360847493059,0.3778261,-0.23679002,-0.626717
w13,309,128,8,4096,1536,11413.3332,0.120686894278546,0.35745883,-0.23677194,-0.6623754
w13,459,64,6,3584,1536,5134.885,0.1173599574396449,0.35411465,-0.23675469,-0.668582
w13,480,64,6,3584,1536,5127.909000000001,0.1175196137563032,0.35411465,-0.23659503,-0.6681312
w13,471,64,6,3584,1536,5124.6702,0.1175938863455976,0.35411465,-0.23652077,-0.6679214
w13,423,64,6,3584,1536,5118.526400000001,0.1177350350400598,0.35411465,-0.23637962,-0.66752285
w13,447,64,6,3584,1536,5117.3038,0.1177631636912921,0.35411465,-0.23635149,-0.6674434
